RT,accuracy,aff_lum,block_count,boxHeight,boxWidth,cat,catch_trial,comp,contrast_side,corrDirection,corrDirectionMask,correct_response,cutoff_warning_msg,dev_for_warning,durationFix1,durationFix2,durationFix3,eTimeSacc1,eTimeSacc2,eTimeSacc3,endX1,endX1Corr,endX1CorrDegrees,endX1CorrMask,endX1CorrMaskDegrees,endX1CorrMaskNorm,endX1CorrNorm,endX1CorrNormToContrast,endX1CorrNormToHandle,endX1Degrees,endX1Norm,endX1NormToContrast,endX1NormToHandle,endX2,endX2Corr,endX2CorrDegrees,endX2CorrMask,endX2CorrMaskDegrees,endX2CorrMaskNorm,endX2CorrNorm,endX2CorrNormToContrast,endX2CorrNormToHandle,endX2Degrees,endX2Norm,endX2NormToContrast,endX2NormToHandle,endX3,endX3Corr,endX3CorrDegrees,endX3CorrMask,endX3CorrMaskDegrees,endX3CorrMaskNorm,endX3CorrNorm,endX3CorrNormToContrast,endX3CorrNormToHandle,endX3Degrees,endX3Norm,endX3NormToContrast,endX3NormToHandle,endXRaw1,endXRaw2,endXRaw3,endY1,endY1Corr,endY1CorrNorm,endY1Degrees,endY1Norm,endY2,endY2Corr,endY2CorrNorm,endY2Degrees,endY2Norm,endY3,endY3Corr,endY3CorrNorm,endY3Degrees,endY3Norm,endYRaw1,endYRaw2,endYRaw3,eye_used,file,fixCount,gap,gazeDur,handle_side,jitter_dur,large_fix_col,large_fix_size,latin_square_letter,mask_side,max_dev_fix,max_dev_object,max_samples,min_samples_fix,min_samples_object,n_blink,object,outlier,overall_rep,picture_name,refixProb,rep,response,response_hand,rtFromLanding,rtFromStim,sTimeSacc1,sTimeSacc2,sTimeSacc3,saccCount,saccDur1,saccDur2,saccDur3,saccLandingTime1,saccLandingTime2,saccLandingTime3,saccLat1,saccLat2,saccLat3,scale,scale_item,scaled_height,scaled_width,startX1,startX1Corr,startX1CorrDegrees,startX1CorrMask,startX1CorrMaskDegrees,startX1CorrMaskNorm,startX1CorrNorm,startX1Degrees,startX1Norm,startX2,startX2Corr,startX2CorrDegrees,startX2CorrMask,startX2CorrMaskDegrees,startX2CorrMaskNorm,startX2CorrNorm,startX2Degrees,startX2Norm,startX3,startX3Corr,startX3CorrDegrees,startX3CorrMask,startX3CorrMaskDegrees,startX3CorrMaskNorm,startX3CorrNorm,startX3Degrees,startX3Norm,startXRaw1,startXRaw2,startXRaw3,startY1,startY1Corr,startY1CorrNorm,startY1Degrees,startY1Norm,startY2,startY2Corr,startY2CorrNorm,startY2Degrees,startY2Norm,startY3,startY3Corr,startY3CorrNorm,startY3Degrees,startY3Norm,startYRaw1,startYRaw2,startYRaw3,stimOnset,subject_parity,symm,timestampFixOnset,timestampResponse,trialId,trial_count,visual_field,xCoG,xCoGMask,xFix1,xFix2,xFix3,xStimNormal,yCoG,yCoGMask,yCoGMaskZero,yCoGZero,yFix1,yFix2,yFix3,yStimNormal,y_stim,y_stim_degrees,driftCorr,exp,heavySide,half,sacc_dir
683.870938012,1.0,control,5.0,32.0,176.0,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',2.0,85.0,150.0,344,,,19967749.0,,,-17.7,3.42580785526,0.10381235925,3.42580785526,0.10381235925,0.0194648173594,0.0194648173594,,0.0194648173594,-0.536363636364,-0.100568181818,,-0.100568181818,,,,,,,,,,,,,,,,,,,,,,,,,,,494.3,,,47.6,45.8981664974,1.43431770304,1.44242424242,1.4875,,,,,,,,,,,211.6,,,undefined,00403.asc,1.0,overlap,344.0,right,465.246229129,black,32.0,F,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,0.0,31.0,asymm_garage_wrench,0.0,5.0,2.0,right,459.0,692.0,19967712.0,,,1.0,37.0,,,233.0,,,196.0,,,3.0,yes,180.0,240.0,-5.2,15.9258078553,0.482600238038,15.9258078553,0.482600238038,0.0904875446322,0.0904875446322,-0.157575757576,-0.0295454545455,,,,,,,,,,,,,,,,,,,506.8,,,212.9,211.198166497,6.59994270304,6.45151515152,6.653125,,,,,,,,,,,376.9,,,19967516.0,odd,asymm,19967046.0,19968208.0,19097.0,563.0,upper,-21.1258078553,-21.1258078553,-16.8,,,533.125807855,165.701833503,165.701833503,1.70183350261,1.70183350261,-161.9,,,164.0,220.0,6.0,True,004B,left__,second,595.6
890.234806265,1.0,control,0.0,21.3333333333,176.333333333,kitchen,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,255,493,,7117237.0,7117512,,5.6,3.78475895483,0.114689665298,3.78475895483,0.114689665298,0.0214636613695,0.0214636613695,,0.0214636613695,0.169696969697,0.0317580340265,,0.0317580340265,53.4,51.5847589548,1.56317451378,51.5847589548,1.56317451378,0.292541166095,0.292541166095,,0.292541166095,1.61818181818,0.302835538752,,0.302835538752,,,,,,,,,,,,,,517.6,565.4,,-8.3,-0.47510373428,-0.0222704875444,-0.251515151515,-0.3890625,-15.2,-7.37510373428,-0.345707987544,-0.460606060606,-0.7125,,,,,,185.7,178.8,,undefined,00410.asc,2.0,overlap,748.0,right,354.013029429,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,knife,0.0,1.0,asymm_kitchen_knife,1.0,1.0,1.0,left,669.0,893.0,7117201.0,7117494,,2.0,36.0,18,,224.0,499,,188.0,481,,3.0,yes,180.0,240.0,5.6,3.78475895483,0.114689665298,3.78475895483,0.114689665298,0.0214636613695,0.0214636613695,0.169696969697,0.0317580340265,2.0,0.184758954827,0.00559875620689,0.184758954827,0.00559875620689,0.00104778235252,0.00104778235252,0.0606060606061,0.0113421550095,,,,,,,,,,517.6,514.0,,187.4,195.224896266,9.15116701246,5.67878787879,8.784375,-8.1,-0.27510373428,-0.0128954875444,-0.245454545455,-0.3796875,,,,,,381.4,185.9,,7117013.0,even,asymm,7116653.0,7117906.0,19699.0,1.0,upper,1.81524104517,1.81524104517,2.6,60.8,,510.184758955,186.175103734,186.175103734,-7.82489626572,-7.82489626572,-198.1,-201.7,,194.0,190.0,5.0,True,004B,right__,first,569.7
581.67401397,1.0,control,0.0,32.3333333333,176.333333333,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',2.0,85.0,150.0,154,288,,7129007.0,7129178,,27.1,60.3045987775,1.82741208417,60.3045987775,1.82741208417,0.341992053558,0.341992053558,,0.341992053558,0.821212121212,0.153686200378,,0.153686200378,-7.5,25.7045987775,0.778927235681,25.7045987775,0.778927235681,0.145772771895,0.145772771895,,0.145772771895,-0.227272727273,-0.0425330812854,,-0.0425330812854,,,,,,,,,,,,,,539.1,504.5,,10.4,10.2270190351,0.316299557786,0.315151515152,0.321649484536,-13.7,-13.8729809649,-0.429061266956,-0.415151515152,-0.423711340206,,,,,,164.4,140.3,,undefined,00410.asc,2.0,overlap,442.0,right,447.328759496,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,paintbrush,0.0,1.0,asymm_garage_paintbrush,1.0,1.0,2.0,right,356.0,589.0,7128968.0,7129163,,2.0,39.0,15,,233.0,404,,194.0,389,,3.0,yes,180.0,240.0,-0.1,33.1045987775,1.00316965992,33.1045987775,1.00316965992,0.18773874543,0.18773874543,-0.0030303030303,-0.000567107750472,15.1,48.3045987775,1.46377572053,48.3045987775,1.46377572053,0.273939123502,0.273939123502,0.457575757576,0.0856332703214,,,,,,,,,,511.9,527.1,,234.4,234.227019035,7.24413460933,7.10303030303,7.24948453608,15.1,14.9270190351,0.461660382529,0.457575757576,0.467010309278,,,,,,388.4,169.1,,7128774.0,even,asymm,7128324.0,7129363.0,19702.0,4.0,upper,-33.2045987775,-33.2045987775,18.4,-8.7,,545.204598777,154.172980965,154.172980965,0.172980964907,0.172980964907,-213.6,-241.7,,154.0,230.0,6.0,True,004B,left__,first,548.4
534.582189668,1.0,control,0.0,32.3333333333,187.0,kitchen,no,compatible,control, 'correction awayHandle', 'correction awayHandle',1.0,85.0,150.0,323,,,7162254.0,,,5.3,-26.8684136693,-0.814194353614,-26.8684136693,-0.814194353614,-0.14368135652,-0.14368135652,,0.14368135652,0.160606060606,0.0283422459893,,-0.0283422459893,,,,,,,,,,,,,,,,,,,,,,,,,,,517.3,,,-10.9,-9.85127860487,-0.304678719738,-0.330303030303,-0.337113402062,,,,,,,,,,,583.1,,,undefined,00410.asc,1.0,overlap,323.0,left,439.556597271,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,fork,0.0,1.0,asymm_kitchen_fork,0.0,1.0,1.0,left,294.0,540.0,7162214.0,,,1.0,40.0,,,246.0,,,206.0,,,3.0,yes,180.0,240.0,5.3,-26.8684136693,-0.814194353614,-26.8684136693,-0.814194353614,-0.14368135652,-0.14368135652,0.160606060606,0.0283422459893,,,,,,,,,,,,,,,,,,,517.3,,,-200.9,-199.851278605,-6.18096737953,-6.08787878788,-6.21340206186,,,,,,,,,,,393.1,,,7162008.0,even,asymm,7161558.0,7162548.0,19710.0,12.0,lower,32.1684136693,32.1684136693,7.0,,,479.831586331,592.951278605,592.951278605,-1.04872139513,-1.04872139513,199.2,,,594.0,-210.0,-7.0,True,004B,right__,first,583.1
536.39866386,1.0,control,0.0,27.0,184.333333333,kitchen,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,172,246,,7169476.0,7169664,,3.5,16.9578679943,0.513874787705,16.9578679943,0.513874787705,0.0919956672384,0.0919956672384,,0.0919956672384,0.106060606061,0.0189873417722,,0.0189873417722,-41.7,-28.2421320057,-0.855822181991,-28.2421320057,-0.855822181991,-0.153212289362,-0.153212289362,,-0.153212289362,-1.26363636364,-0.226220614828,,-0.226220614828,,,,,,,,,,,,,,515.5,470.3,,-13.7,-6.40770718495,-0.237322488331,-0.415151515152,-0.507407407407,-22.5,-15.2077071849,-0.563248414257,-0.681818181818,-0.833333333333,,,,,,180.3,171.5,,undefined,00410.asc,2.0,zero,418.0,right,452.064915572,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon,0.0,2.0,asymm_kitchen_spoon,1.0,2.0,1.0,left,334.0,542.0,7169440.0,7169650,,2.0,36.0,14,,208.0,396,,172.0,382,,3.0,yes,180.0,240.0,0.9,14.3578679943,0.435086908918,14.3578679943,0.435086908918,0.0778907847791,0.0778907847791,0.0272727272727,0.00488245931284,-8.0,5.45786799428,0.165389939221,5.45786799428,0.165389939221,0.0296086871299,0.0296086871299,-0.242424242424,-0.0433996383363,,,,,,,,,,512.9,504.0,,180.6,187.892292815,6.95897380796,5.47272727273,6.68888888889,-9.9,-2.60770718495,-0.0965817475906,-0.3,-0.366666666667,,,,,,374.6,184.1,,7169268.0,even,asymm,7168808.0,7169810.0,19712.0,14.0,upper,-13.4578679943,-13.4578679943,-7.5,-41.8,,525.457867994,186.707707185,186.707707185,-7.29229281505,-7.29229281505,-200.1,-213.0,,194.0,190.0,5.0,True,004B,left__,first,564.3
976.779599311,1.0,control,0.0,32.0,176.0,garage,no,incompatible,control, 'correction awayHandle', 'correction awayHandle',2.0,85.0,150.0,535,,,7209714.0,,,49.9,28.7741921447,0.871945216507,28.7741921447,0.871945216507,0.163489728095,0.163489728095,,-0.163489728095,1.51212121212,0.283522727273,,-0.283522727273,,,,,,,,,,,,,,,,,,,,,,,,,,,561.9,,,-10.6,-12.3018335026,-0.384432296957,-0.321212121212,-0.33125,,,,,,,,,,,152.4,,,undefined,00410.asc,1.0,zero,535.0,left,398.123349636,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,0.0,2.0,asymm_garage_wrench,0.0,2.0,2.0,right,769.0,980.0,7209676.0,,,1.0,38.0,,,211.0,,,173.0,,,3.0,yes,180.0,240.0,5.0,-16.1258078553,-0.488660844099,-16.1258078553,-0.488660844099,-0.0916239082685,-0.0916239082685,0.151515151515,0.0284090909091,,,,,,,,,,,,,,,,,,,517.0,,,226.9,225.198166497,7.03744270304,6.87575757576,7.090625,,,,,,,,,,,389.9,,,7209503.0,even,asymm,7209103.0,7210483.0,19722.0,24.0,upper,21.1258078553,21.1258078553,36.7,,,490.874192145,164.701833503,164.701833503,1.70183350261,1.70183350261,-224.1,,,163.0,221.0,6.0,True,004B,right__,first,536.4
703.451373178,1.0,control,0.0,27.0,176.333333333,garage,no,compatible,control, 'correction towardsHandle', 'correction towardsHandle',2.0,85.0,150.0,208,177,,7213776.0,7214001,,-12.4,-66.2138704136,-2.00648092163,-66.2138704136,-2.00648092163,-0.375503991004,-0.375503991004,,-0.375503991004,-0.375757575758,-0.0703213610586,,-0.0703213610586,-48.3,-102.113870414,-3.0943597095,-102.113870414,-3.0943597095,-0.579095673423,-0.579095673423,,-0.579095673423,-1.46363636364,-0.273913043478,,-0.273913043478,,,,,,,,,,,,,,499.6,463.7,,-15.7,-10.2782010861,-0.380674114301,-0.475757575758,-0.581481481481,-25.2,-19.7782010861,-0.732525966152,-0.763636363636,-0.933333333333,,,,,,153.3,143.8,,undefined,00410.asc,2.0,overlap,385.0,right,422.413275916,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,screwdriver,0.0,2.0,asymm_garage_screwdriver,1.0,2.0,2.0,right,454.0,707.0,7213738.0,7213986,,2.0,38.0,15,,253.0,478,,215.0,463,,3.0,yes,180.0,240.0,-1.8,-55.6138704136,-1.68526880041,-55.6138704136,-1.68526880041,-0.315390569453,-0.315390569453,-0.0545454545455,-0.0102079395085,-16.0,-69.8138704136,-2.11557183072,-69.8138704136,-2.11557183072,-0.395919870021,-0.395919870021,-0.484848484848,-0.0907372400756,,,,,,,,,,510.2,496.0,,212.2,217.621798914,8.06006662644,6.4303030303,7.85925925926,-5.0,0.421798913884,0.0156221819957,-0.151515151515,-0.185185185185,,,,,,381.2,164.0,,7213523.0,even,asymm,7213093.0,7214230.0,19723.0,25.0,upper,53.8138704136,53.8138704136,-16.7,-55.1,,458.186129586,163.578201086,163.578201086,-5.42179891388,-5.42179891388,-221.7,-236.5,,169.0,215.0,6.0,True,004B,right__,first,537.3
748.263786498,1.0,control,0.0,21.3333333333,176.333333333,kitchen,no,compatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,198,239,,7230460.0,7230679,,-12.3,-10.4847589548,-0.317719968328,-10.4847589548,-0.317719968328,-0.0594598806512,-0.0594598806512,,0.0594598806512,-0.372727272727,-0.0697542533081,,0.0697542533081,39.3,41.1152410452,1.24591639531,41.1152410452,1.24591639531,0.233167718593,0.233167718593,,-0.233167718593,1.19090909091,0.222873345936,,-0.222873345936,,,,,,,,,,,,,,499.7,551.3,,-51.5,-43.6751037343,-2.04727048754,-1.56060606061,-2.4140625,-44.6,-36.7751037343,-1.72383298754,-1.35151515152,-2.090625,,,,,,98.5,105.4,,undefined,00410.asc,2.0,overlap,437.0,left,424.639773413,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,knife,0.0,3.0,asymm_kitchen_knife,1.0,3.0,1.0,left,539.0,754.0,7230412.0,7230660,,2.0,48.0,19,,215.0,434,,167.0,415,,3.0,yes,180.0,240.0,2.6,4.41524104517,0.133795183187,4.41524104517,0.133795183187,0.0250391741692,0.0250391741692,0.0787878787879,0.0147448015123,-14.2,-12.3847589548,-0.375295725904,-12.3847589548,-0.375295725904,-0.0702349279102,-0.0702349279102,-0.430303030303,-0.0805293005671,,,,,,,,,,514.6,497.8,,221.8,229.624896266,10.7636670125,6.72121212121,10.396875,-54.5,-46.6751037343,-2.18789548754,-1.65151515152,-2.5546875,,,,,,371.8,95.5,,7230245.0,even,asymm,7229815.0,7230999.0,19727.0,29.0,upper,-1.81524104517,-1.81524104517,-14.5,37.1,,513.815241045,142.175103734,142.175103734,-7.82489626572,-7.82489626572,-291.8,-271.0,,150.0,234.0,6.0,True,004B,left__,first,482.5
665.100699092,1.0,control,0.0,29.3333333333,173.333333333,garage,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',2.0,85.0,150.0,180,367,,7240975.0,7241171,,15.1,16.3057513206,0.494113676383,16.3057513206,0.494113676383,0.0940716422345,0.0940716422345,,-0.0940716422345,0.457575757576,0.0871153846154,,-0.0871153846154,47.6,48.8057513206,1.47896216123,48.8057513206,1.47896216123,0.281571642234,0.281571642234,,-0.281571642234,1.44242424242,0.274615384615,,-0.274615384615,,,,,,,,,,,,,,527.1,559.6,,-20.3,-19.0147538005,-0.648230243199,-0.615151515152,-0.692045454545,-22.3,-21.0147538005,-0.71641206138,-0.675757575758,-0.760227272727,,,,,,545.7,543.7,,undefined,00410.asc,2.0,zero,547.0,left,349.942213571,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel2,0.0,2.0,asymm_garage_chisel2,1.0,2.0,2.0,right,461.0,670.0,7240933.0,7241157,,2.0,42.0,14,,209.0,405,,167.0,391,,3.0,yes,180.0,240.0,-1.3,-0.094248679361,-0.0028560205867,-0.094248679361,-0.0028560205867,-0.000543742380929,-0.000543742380929,-0.0393939393939,-0.0075,13.4,14.6057513206,0.442598524868,14.6057513206,0.442598524868,0.0842639499268,0.0842639499268,0.406060606061,0.0773076923077,,,,,,,,,,510.7,525.4,,-189.1,-187.8147538,-6.40277569774,-5.7303030303,-6.44659090909,-30.4,-29.1147538005,-0.992548425017,-0.921212121212,-1.03636363636,,,,,,376.9,535.6,,7240766.0,even,asymm,7240416.0,7241436.0,19729.0,31.0,lower,-1.20575132064,-1.20575132064,13.4,45.4,,513.205751321,564.7147538,564.7147538,-1.28524619951,-1.28524619951,150.6,157.2,,566.0,-182.0,-6.0,True,004B,left__,first,545.7
623.81555877,1.0,control,0.0,22.0,144.666666667,kitchen,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,209,103,,7262020.0,7262247,,17.6,18.3641027481,0.556487962063,18.3641027481,0.556487962063,0.126940802406,0.126940802406,,0.126940802406,0.533333333333,0.121658986175,,0.121658986175,-21.3,-20.5358972519,-0.622299916725,-20.5358972519,-0.622299916725,-0.14195320681,-0.14195320681,,-0.14195320681,-0.645454545455,-0.147235023041,,-0.147235023041,,,,,,,,,,,,,,529.6,490.7,,-30.5,-24.3064931194,-1.10484059634,-0.924242424242,-1.38636363636,-38.0,-31.8064931194,-1.44574968725,-1.15151515152,-1.72727272727,,,,,,122.5,115.0,,undefined,00410.asc,2.0,zero,312.0,right,394.721090917,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,peeler,0.0,3.0,asymm_kitchen_peeler,1.0,3.0,1.0,left,359.0,630.0,7261972.0,7262231,,2.0,48.0,16,,271.0,498,,223.0,482,,3.0,yes,180.0,240.0,11.0,11.7641027481,0.356487962063,11.7641027481,0.356487962063,0.0813186825904,0.0813186825904,0.333333333333,0.0760368663594,14.8,15.5641027481,0.471639477215,15.5641027481,0.471639477215,0.107585963696,0.107585963696,0.448484848485,0.102304147465,,,,,,,,,,523.0,526.8,,224.4,230.593506881,10.48152304,6.8,10.2,-39.7,-33.5064931194,-1.52302241452,-1.20303030303,-1.80454545455,,,,,,377.4,113.3,,7261749.0,even,asymm,7261349.0,7262379.0,19734.0,36.0,upper,-0.764102748085,-0.764102748085,13.6,-15.2,,512.764102748,146.806493119,146.806493119,-6.19350688056,-6.19350688056,-270.5,-274.9,,153.0,231.0,6.0,True,004B,left__,first,506.5
615.953225194,1.0,control,0.0,27.0,184.333333333,kitchen,no,compatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,281,,,7320229.0,,,22.4,8.94213200572,0.270973697143,8.94213200572,0.270973697143,0.0485106618755,0.0485106618755,,-0.0485106618755,0.678787878788,0.121518987342,,-0.121518987342,,,,,,,,,,,,,,,,,,,,,,,,,,,534.4,,,-19.8,-12.5077071849,-0.463248414257,-0.6,-0.733333333333,,,,,,,,,,,569.2,,,undefined,00410.asc,1.0,overlap,281.0,left,332.576133513,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon,0.0,4.0,asymm_kitchen_spoon,0.0,4.0,1.0,left,349.0,623.0,7320192.0,,,1.0,37.0,,,274.0,,,237.0,,,3.0,yes,180.0,240.0,-12.8,-26.2578679943,-0.795692969524,-26.2578679943,-0.795692969524,-0.142447746804,-0.142447746804,-0.387878787879,-0.0694394213382,,,,,,,,,,,,,,,,,,,499.2,,,-196.9,-189.607707185,-7.02250767352,-5.96666666667,-7.29259259259,,,,,,,,,,,392.1,,,7319955.0,even,asymm,7319615.0,7320578.0,19749.0,51.0,lower,13.4578679943,13.4578679943,21.7,,,498.542132006,581.707707185,581.707707185,-7.29229281505,-7.29229281505,180.5,,,589.0,-205.0,-7.0,True,004B,right__,first,569.2
485.417309945,1.0,control,0.0,66.6666666667,162.666666667,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',2.0,85.0,150.0,225,,,7340131.0,,,34.0,70.4525052012,2.13492440004,70.4525052012,2.13492440004,0.433109663122,0.433109663122,,0.433109663122,1.0303030303,0.209016393443,,0.209016393443,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0,,,-18.4,-18.816775653,-0.282251634795,-0.557575757576,-0.276,,,,,,,,,,,169.6,,,undefined,00410.asc,1.0,overlap,225.0,right,366.954931842,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,mallet,0.0,4.0,asymm_garage_mallet,0.0,4.0,2.0,right,288.0,492.0,7340086.0,,,1.0,45.0,,,204.0,,,159.0,,,3.0,yes,180.0,240.0,-3.9,32.5525052012,0.986439551551,32.5525052012,0.986439551551,0.200117859843,0.200117859843,-0.118181818182,-0.0239754098361,,,,,,,,,,,,,,,,,,,508.1,,,190.3,189.883224347,2.8482483652,5.76666666667,2.8545,,,,,,,,,,,378.3,,,7339927.0,even,asymm,7339557.0,7340419.0,19754.0,56.0,upper,-36.4525052012,-36.4525052012,30.0,,,548.452505201,188.416775653,188.416775653,0.416775653024,0.416775653024,-216.3,,,188.0,196.0,5.0,True,004B,left__,first,553.6
718.502203472,1.0,control,0.0,42.6666666667,176.0,kitchen,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,446,153,,7352422.0,7352887,,-9.1,2.92626300639,0.0886746365574,2.92626300639,0.0886746365574,0.0166264943545,0.0166264943545,,0.0166264943545,-0.275757575758,-0.0517045454545,,-0.0517045454545,-53.1,-41.0737369936,-1.24465869678,-41.0737369936,-1.24465869678,-0.233373505645,-0.233373505645,,-0.233373505645,-1.60909090909,-0.301704545455,,-0.301704545455,,,,,,,,,,,,,,502.9,458.9,,1.3,-1.16475589433,-0.0272989662734,0.0393939393939,0.03046875,0.0,-2.46475589433,-0.0577677162734,0.0,0.0,,,,,,565.3,564.0,,undefined,00410.asc,2.0,zero,599.0,right,416.930479825,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon2,0.0,4.0,asymm_kitchen_spoon2,1.0,4.0,1.0,left,522.0,725.0,7352381.0,7352870,,2.0,41.0,17,,203.0,668,,162.0,651,,3.0,yes,180.0,240.0,-1.6,10.4262630064,0.31594736383,10.4262630064,0.31594736383,0.0592401307182,0.0592401307182,-0.0484848484848,-0.00909090909091,-13.6,-1.57373699361,-0.0476889998062,-1.57373699361,-0.0476889998062,-0.00894168746367,-0.00894168746367,-0.412121212121,-0.0772727272727,,,,,,,,,,510.4,498.4,,-179.4,-181.864755894,-4.26245521627,-5.43636363636,-4.2046875,1.1,-1.36475589433,-0.0319864662734,0.0333333333333,0.02578125,,,,,,384.6,565.1,,7352219.0,even,asymm,7351799.0,7352944.0,19757.0,59.0,lower,-12.0262630064,-12.0262630064,-9.8,-48.0,,524.026263006,566.464755894,566.464755894,2.46475589433,2.46475589433,178.7,178.6,,564.0,-180.0,-6.0,True,004B,left__,first,565.3
877.630003053,1.0,control,0.0,24.0,181.333333333,kitchen,no,compatible,control, 'correction towardsHandle', 'correction towardsHandle',1.0,85.0,150.0,167,398,112,7373348.0,7373526,7373951,-17.9,3.85345682355,0.116771418895,3.85345682355,0.116771418895,0.0212506810122,0.0212506810122,,-0.0212506810122,-0.542424242424,-0.0987132352941,,0.0987132352941,-1.3,20.4534568235,0.619801721926,20.4534568235,0.619801721926,0.112794798659,0.112794798659,,-0.112794798659,-0.0393939393939,-0.00716911764706,,0.00716911764706,97.9,119.653456824,3.62586232799,119.653456824,3.62586232799,0.659853622189,0.659853622189,,-0.659853622189,2.96666666667,0.539889705882,,-0.539889705882,494.1,510.7,609.9,-24.8,-17.3597742043,-0.723323925178,-0.751515151515,-1.03333333333,-19.7,-12.2597742043,-0.510823925178,-0.59696969697,-0.820833333333,-3.5,3.94022579572,0.164176074822,-0.106060606061,-0.145833333333,570.2,575.3,591.5,undefined,00410.asc,3.0,zero,677.0,left,361.46172687,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,sharpeningsteel,0.0,3.0,asymm_kitchen_sharpeningsteel,1.0,3.0,1.0,left,616.0,883.0,7373305.0,7373517,7373926,3.0,43.0,9,25,267.0,445,870,224.0,436,845,3.0,yes,180.0,240.0,3.6,25.3534568235,0.768286570411,25.3534568235,0.768286570411,0.139816857483,0.139816857483,0.109090909091,0.0198529411765,-18.4,3.35345682355,0.101619903744,3.35345682355,0.101619903744,0.018493328071,0.018493328071,-0.557575757576,-0.101470588235,-9.7,12.0534568235,0.36525626738,12.0534568235,0.36525626738,0.0664712692475,0.0664712692475,-0.293939393939,-0.0534926470588,515.6,493.6,502.3,-212.9,-205.459774204,-8.56082392518,-6.45151515152,-8.87083333333,-30.9,-23.4597742043,-0.977490591845,-0.936363636364,-1.2875,-13.9,-6.45977420428,-0.269157258512,-0.421212121212,-0.579166666667,382.1,564.1,581.1,7373081.0,even,asymm,7372711.0,7373964.0,19762.0,64.0,lower,-21.7534568235,-21.7534568235,-18.6,-6.6,86.7,533.753456824,587.559774204,587.559774204,-7.44022579572,-7.44022579572,178.2,194.9,204.3,595.0,-211.0,-7.0,True,004B,left__,first,570.2
726.856900294,1.0,control,0.0,27.0,176.333333333,garage,no,incompatible,control, 'correction towardsHandle', 'correction towardsHandle',2.0,85.0,150.0,170,471,,7393681.0,7393874,,27.1,80.9138704136,2.45193546708,80.9138704136,2.45193546708,0.458868830323,0.458868830323,,-0.458868830323,0.821212121212,0.153686200378,,-0.153686200378,89.5,143.313870414,4.34284455799,143.313870414,4.34284455799,0.812744066618,0.812744066618,,-0.812744066618,2.71212121212,0.507561436673,,-0.507561436673,,,,,,,,,,,,,,539.1,601.5,,-38.2,-32.7782010861,-1.21400744763,-1.15757575758,-1.41481481481,-16.1,-10.6782010861,-0.395488929115,-0.487878787879,-0.596296296296,,,,,,132.8,154.9,,undefined,00410.asc,2.0,zero,641.0,left,409.589127146,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,screwdriver,0.0,4.0,asymm_garage_screwdriver,1.0,4.0,2.0,right,567.0,735.0,7393643.0,7393853,,2.0,38.0,21,,168.0,361,,130.0,340,,3.0,yes,180.0,240.0,6.2,60.0138704136,1.81860213375,60.0138704136,1.81860213375,0.340343310474,0.340343310474,0.187878787879,0.0351606805293,20.2,74.0138704136,2.24284455799,74.0138704136,2.24284455799,0.41973839554,0.41973839554,0.612121212121,0.114555765595,,,,,,,,,,518.2,532.2,,211.2,216.621798914,8.0230295894,6.4,7.82222222222,-15.4,-9.97820108612,-0.369563003189,-0.466666666667,-0.57037037037,,,,,,382.2,155.6,,7393513.0,even,asymm,7393093.0,7394248.0,19767.0,69.0,upper,-53.8138704136,-53.8138704136,24.0,79.1,,565.813870414,165.578201086,165.578201086,-5.42179891388,-5.42179891388,-231.2,-226.0,,171.0,213.0,6.0,True,004B,left__,first,516.8
